A1556,Nhông xích,50000,0,295000,38
A1557,Nhông xích,50000,0,295000,40
A1558,Nhông xích,50000,0,295000,42
A1559,Nhông xích,50000,0,295000,13
A1560,Nhông xích,50000,0,295000,11
A1561,Nhông xích,50000,0,295000,12
A1562,Nhông xích,50000,0,295000,14
A1563,Nhông xích,50000,0,295000,17
A1564,Nhông xích,50000,0,295000,30
A1565,Nhông xích,50000,0,295000,31
A1566,Nhông xích,50000,0,335000,8
A1567,Nhông xích,50000,0,385000,9
A1568,Nhông xích,50000,0,335000,36
A1569,Nhông xích,50000,0,275000,6
A1570,Nhông xích,50000,0,485000,7
A1571,Nước mát,50000,0,180000,43
A1572,Nắn khung XS,50000,0,480000,46
A1573,Nắn khung XG,50000,0,820000,43
A1574,Nắn càng XS,50000,0,80000,46
A1575,Nắn càng XG,50000,0,90000,43
A1576,Mô bin SH-PS,50000,0,950000,29
A1577,Mô bin,50000,0,520000,34
A1578,Mô bin,50000,0,520000,35
A1579,Mô bin,50000,0,520000,28
A1580,Mô bin,50000,0,520000,18
A1581,Mô bin,50000,0,520000,3
A1582,Mô bin,50000,0,680000,37
A1583,Mô bin,50000,0,680000,21
A1584,Mô bin,50000,0,520000,22
A1585,Mô bin,50000,0,520000,20
A1586,Mô bin,50000,0,520000,32
A1587,Mô bin,50000,0,520000,10
A1588,Mô bin,50000,0,520000,2
A1589,Mô bin,50000,0,520000,27
A1590,Mô bin,50000,0,520000,15
A1591,Mô bin,50000,0,520000,24
A1592,Mô bin,50000,0,520000,23
A1593,Mô bin,50000,0,520000,26
A1594,Mô bin,50000,0,520000,1
A1595,Mặt nạ trước,50000,0,435000,38
A1596,Mài cam cò,50000,0,180000,29
A1597,Mài cam cò,50000,0,120000,25
A1598,Mài cam cò,50000,0,120000,33
A1599,Mài cam cò,50000,0,120000,18
A1600,Mài cam cò,50000,0,40000,13
A1601,Mài cam cò,50000,0,120000,44
A1602,Mài cam cò,50000,0,120000,45
A1603,Mài cam cò,50000,0,40000,47
A1604,Mài cam cò,50000,0,20000,48
A1605,Má phanh trước,50000,0,165000,25
A1606,Má phanh trước,50000,0,125000,7
A1607,Má phanh sau,50000,0,220000,25
A1608,Má phanh sau,50000,0,155000,7
A1609,Má phanh đĩa ,50000,0,155000,29
A1610,Má phanh đĩa ,50000,0,,34
A1611,Má phanh đĩa ,50000,0,95000,35
A1612,Má phanh đĩa ,50000,0,145000,28
A1613,Má phanh đĩa ,50000,0,145000,18
A1614,Má phanh đĩa ,50000,0,115000,3
A1615,Má phanh đĩa ,50000,0,145000,37
A1616,Má phanh đĩa ,50000,0,145000,21
A1617,Má phanh đĩa ,50000,0,145000,22
A1618,Má phanh đĩa ,50000,0,145000,20
A1619,Má phanh đĩa ,50000,0,145000,32
A1620,Má phanh đĩa ,50000,0,145000,10
A1621,Má phanh đĩa ,50000,0,145000,2
A1622,Má phanh đĩa ,50000,0,145000,27
A1623,Má phanh đĩa ,50000,0,95000,15
A1624,Má phanh đĩa ,50000,0,145000,24
A1625,Má phanh đĩa ,50000,0,145000,23
A1626,Má phanh đĩa ,50000,0,145000,26
A1627,Má phanh đĩa ,50000,0,95000,1
A1628,Má phanh cơ,50000,0,220000,29
A1629,Má phanh cơ,50000,0,220000,34
A1630,Má phanh cơ,50000,0,180000,35
A1631,Má phanh cơ,50000,0,220000,28
A1632,Má phanh cơ,50000,0,220000,18
A1633,Má phanh cơ,50000,0,180000,3
A1634,Má phanh cơ,50000,0,220000,37
A1635,Má phanh cơ,50000,0,240000,21
A1636,Má phanh cơ,50000,0,240000,22
A1637,Má phanh cơ,50000,0,240000,20
A1638,Má phanh cơ,50000,0,250000,32
A1639,Má phanh cơ,50000,0,180000,10
A1640,Má phanh cơ,50000,0,165000,2
A1641,Má phanh cơ,50000,0,180000,27
A1642,Má phanh cơ,50000,0,220000,15
A1643,Má phanh cơ,50000,0,,24
A1644,Má phanh cơ,50000,0,220000,23
A1645,Má phanh cơ,50000,0,250000,26
A1646,Má phanh cơ,50000,0,180000,1
A1647,Má đĩa,50000,0,65000,5
A1648,Má đĩa,50000,0,0,4
A1649,Má đĩa,50000,0,65000,39
A1650,Má đĩa,50000,0,85000,38
A1651,Má đĩa,50000,0,95000,40
A1652,Má đĩa,50000,0,95000,42
A1653,Má đĩa,50000,0,95000,13
A1654,Má đĩa,50000,0,0,11
A1655,Má đĩa,50000,0,95000,12
A1656,Má đĩa,50000,0,,14
A1657,Má đĩa,50000,0,75000,17
A1658,Má đĩa,50000,0,75000,30
A1659,Má đĩa,50000,0,75000,31
A1660,Má đĩa,50000,0,125000,8
A1661,Má đĩa,50000,0,145000,9
A1662,Má đĩa,50000,0,125000,36
A1663,Má đĩa,50000,0,0,6
A1664,Má cơ,50000,0,65000,5
A1665,Má cơ,50000,0,65000,4
A1666,Má cơ,50000,0,65000,39
A1667,Má cơ,50000,0,65000,38
A1668,Má cơ,50000,0,65000,40
A1669,Má cơ,50000,0,65000,42
A1670,Má cơ,50000,0,65000,13
A1671,Má cơ,50000,0,65000,11
A1672,Má cơ,50000,0,65000,12
A1673,Má cơ,50000,0,65000,14
A1674,Má cơ,50000,0,140000,17
A1675,Má cơ,50000,0,140000,30
A1676,Má cơ,50000,0,140000,31
A1677,Má cơ,50000,0,140000,8
A1678,Má cơ,50000,0,140000,9
A1679,Má cơ,50000,0,140000,36
A1680,Má cơ,50000,0,65000,6
A1681,Lốp trước 90/90 - 12,50000,0,480000,18
A1682,Lốp trước 80/90-14,50000,0,315000,20
A1683,Lốp trước 80/90 - 14,50000,0,365000,35
A1684,Lốp trước 80/90 - 14,50000,0,365000,1
A1685,Lốp trước 80/80-14,50000,0,435000,37
A1686,Lốp trước 70/90-17,50000,0,295000,39
A1687,Lốp trước 70/90-17,50000,0,295000,38
A1688,Lốp trước 70/90-17,50000,0,315000,40
A1689,Lốp trước 70/90-17,50000,0,315000,13
A1690,Lốp trước 70/90-17,50000,0,285000,30
A1691,Lốp trước 70/90-17,50000,0,325000,8
A1692,Lốp trước 70/90-17,50000,0,580000,9
A1693,Lốp trước 70/90-17,50000,0,285000,36
A1694,Lốp trước 70/90-16   ( k săm ),50000,0,385000,22
A1695,Lốp trước 70/90-14,50000,0,335000,3
A1696,Lốp trước 225-17 = dream việt,50000,0,265000,42
A1697,Lốp trước 225 - 17,50000,0,255000,5
A1698,Lốp trước 225 - 17,50000,0,255000,4
A1699,Lốp trước 225 - 17,50000,0,255000,6
A1700,Lốp trước 100/90-12,50000,0,580000,32
A1701,Lốp trước 100/90-10,50000,0,450000,2
A1702,Lốp trước 100/90 - 12,50000,0,480000,28
A1703,Lốp trước 100/90 - 10,50000,0,475000,34
A1704,Lốp trước 100/80 - 16,50000,0,950000,29
A1705,Lốp trước = lốp Sirius,50000,0,,17
A1706,Lốp trước,50000,0,465000,21
A1707,Lốp trước,50000,0,,10
A1708,Lốp trước,50000,0,480000,27
A1709,Lốp trước,50000,0,,15
A1710,Lốp trước,50000,0,,11
A1711,Lốp trước,50000,0,,12
A1712,Lốp trước,50000,0,,14
A1713,Lốp trước,50000,0,,31
A1714,Lốp sau 90/90-14,50000,0,465000,37
A1715,Lốp sau 90/90-14,50000,0,345000,20
A1716,Lốp sau 90/90 - 14,50000,0,490000,28
A1717,Lốp sau 90/90 - 14,50000,0,385000,1
A1718,Lốp sau 90/90 - 10,50000,0,385000,35
A1719,Lốp sau 80/90-17,50000,0,315000,39
A1720,Lốp sau 80/90-17,50000,0,315000,38
A1721,Lốp sau 80/90-17,50000,0,325000,40
A1722,Lốp sau 80/90-17,50000,0,315000,13
A1723,Lốp sau 80/90-17,50000,0,315000,30
A1724,Lốp sau 80/90-17,50000,0,365000,8
A1725,Lốp sau 80/90-17,50000,0,325000,36
A1726,Lốp sau 80/90-16 ( k săm),50000,0,435000,22
A1727,Lốp sau 80/90-14,50000,0,360000,3
A1728,Lốp sau 250-17 = dream việt,50000,0,295000,42
A1729,Lốp sau 250 - 17,50000,0,285000,5
A1730,Lốp sau 250 - 17,50000,0,285000,4
A1731,Lốp sau 250 - 17,50000,0,285000,6
